Sample Id,Date-Time,Site Name,SiteId,Fuel Type,Category,Sub-Category,Method,Sample Avg Value,Sample Status
120885,2012-10-15 05:00:00+00:00,Independence MTN,613,1000-Hour,Dead,,,17.0,Submitted
120880,2012-10-15 05:00:00+00:00,Gould,512,1000-Hour,Dead,,,34.0,Submitted
120858,2012-10-15 05:00:00+00:00,Big Horn,82,1000-Hour,Dead,,,24.0,Submitted
120854,2012-10-15 05:00:00+00:00,Blue Park,111,1000-Hour,Dead,,,18.0,Submitted
120850,2012-10-15 05:00:00+00:00,Sand Dunes,1038,1000-Hour,Dead,,,15.0,Submitted
120847,2012-10-15 05:00:00+00:00,D3 - Steel Creek,1176,1000-Hour,Dead,,,12.0,Submitted
120842,2012-10-15 05:00:00+00:00,Gore Pass,511,1000-Hour,Dead,,,15.0,Submitted
120837,2012-10-15 05:00:00+00:00,Dunckley Pass,395,1000-Hour,Dead,,,17.0,Submitted
111020,2012-06-15 05:00:00+00:00,Donnelly Gulch,384,1000-Hour,Dead,,,12.0,Submitted
120797,2012-10-14 05:00:00+00:00,McCall,754,1000-Hour,Dead,,,6.0,Submitted
120796,2012-10-14 05:00:00+00:00,Corral Creek,279,1000-Hour,Dead,,,20.0,Submitted
120790,2012-10-13 05:00:00+00:00,D9 Mt. Herman,352,1000-Hour,Dead,,,16.0,Submitted
111024,2012-06-16 05:00:00+00:00,Dunckley Pass,395,1000-Hour,Dead,,,9.0,Submitted
120783,2012-10-13 05:00:00+00:00,D9 North Rampart,354,1000-Hour,Dead,,,13.0,Submitted
78406,2010-05-05 05:00:00+00:00,Boggy Draw South,117,1000-Hour,Dead,,,22.0,Submitted
111032,2012-06-16 05:00:00+00:00,Gore Pass,511,1000-Hour,Dead,,,10.0,Submitted
111047,2012-06-17 05:00:00+00:00,Buck Flat Low Elev.,144,1000-Hour,Dead,,,3.0,Submitted
120771,2012-10-11 05:00:00+00:00,Lakeshore,685,1000-Hour,Dead,,,9.0,Submitted
120759,2012-10-11 05:00:00+00:00,South Table Mountain,1155,1000-Hour,Dead,,,16.0,Submitted
120758,2012-10-11 05:00:00+00:00,West of Old Man CG,1325,1000-Hour,Dead,,,9.0,Submitted
120751,2012-10-11 05:00:00+00:00,Whitetail Peak,1335,1000-Hour,Dead,,,10.0,Submitted
120742,2012-10-11 05:00:00+00:00,D9 Gold Camp,350,1000-Hour,Dead,,,13.0,Submitted
111052,2012-06-17 05:00:00+00:00,Calico,179,1000-Hour,Dead,,,4.0,Submitted
120736,2012-10-11 05:00:00+00:00,D9 Trout Creek,355,1000-Hour,Dead,,,11.0,Submitted
111060,2012-06-17 05:00:00+00:00,Buck Flat,143,1000-Hour,Dead,,,5.0,Submitted
120730,2012-10-11 05:00:00+00:00,Quincy RD,962,1000-Hour,Dead,,,7.0,Submitted
120727,2012-10-11 05:00:00+00:00,Mt Evans SWA Unit 25,813,1000-Hour,Dead,,,19.0,Submitted
120726,2012-10-10 05:00:00+00:00,ID-STF Bostetter,600,1000-Hour,Dead,,,13.0,Submitted
120704,2012-10-10 05:00:00+00:00,Red Feather,981,1000-Hour,Dead,,,14.0,Submitted
120701,2012-10-10 05:00:00+00:00,ID-STF Rockcreek,605,1000-Hour,Dead,,,11.0,Submitted
111065,2012-06-17 05:00:00+00:00,Clayton SNOTEL,223,1000-Hour,Dead,,,7.0,Submitted
82324,2010-07-09 05:00:00+00:00,Tally Lake North,1226,1000-Hour,Dead,,,22.0,Submitted
82326,2010-07-09 05:00:00+00:00,Tally Lake South,1227,1000-Hour,Dead,,,16.0,Submitted
111067,2012-06-17 05:00:00+00:00,Chapin,203,1000-Hour,Dead,,,7.0,Submitted
120690,2012-10-10 05:00:00+00:00,Wraith Falls,1348,1000-Hour,Dead,,,8.0,Submitted
82327,2010-07-09 05:00:00+00:00,Blacktail West,99,1000-Hour,Dead,,,18.0,Submitted
120682,2012-10-10 05:00:00+00:00,Black Rock,93,1000-Hour,Dead,,,11.0,Submitted
111070,2012-06-17 05:00:00+00:00,Centerville,201,1000-Hour,Dead,,,16.0,Submitted
82329,2010-07-09 05:00:00+00:00,Elbow South,410,1000-Hour,Dead,,,21.0,Submitted
120668,2012-10-10 05:00:00+00:00,Pebble Creek,904,1000-Hour,Dead,,,12.0,Submitted
111079,2012-06-17 05:00:00+00:00,Rye Grass,1025,1000-Hour,Dead,,,3.0,Submitted
82331,2010-07-09 05:00:00+00:00,Six Mile North,1101,1000-Hour,Dead,,,19.0,Submitted
111081,2012-06-17 05:00:00+00:00,McCall,754,1000-Hour,Dead,,,15.0,Submitted
120649,2012-10-09 05:00:00+00:00,D11_Guanella_Pass,344,1000-Hour,Dead,,,9.0,Submitted
111092,2012-06-18 05:00:00+00:00,Mesa Mountain,767,1000-Hour,Dead,,,5.0,Submitted
120645,2012-10-09 05:00:00+00:00,Mesa Mountain,767,1000-Hour,Dead,,,7.0,Submitted
111110,2012-06-18 05:00:00+00:00,Cache Creek,167,1000-Hour,Dead,,,13.0,Submitted
120632,2012-10-09 05:00:00+00:00,ID-STF Sublett,610,1000-Hour,Dead,,,21.0,Submitted
111114,2012-06-18 05:00:00+00:00,Phillips Canyon,910,1000-Hour,Dead,,,11.0,Submitted
120624,2012-10-09 05:00:00+00:00,ID-STF Howell Canyon,603,1000-Hour,Dead,,,13.0,Submitted
111116,2012-06-18 05:00:00+00:00,Little Washakie Park,709,1000-Hour,Dead,,,10.0,Submitted
120620,2012-10-09 05:00:00+00:00,D11_Miller_Gulch,345,1000-Hour,Dead,,,12.0,Submitted
120617,2012-10-06 05:00:00+00:00,McCall,754,1000-Hour,Dead,,,6.0,Submitted
111125,2012-06-18 05:00:00+00:00,D11_Miller_Gulch,345,1000-Hour,Dead,,,5.0,Submitted
120615,2012-10-05 05:00:00+00:00,Idaho City SZ,611,1000-Hour,Dead,,,8.0,Submitted
111131,2012-06-18 05:00:00+00:00,D11_Guanella_Pass,344,1000-Hour,Dead,,,8.0,Submitted
111140,2012-06-18 05:00:00+00:00,Cascade North Zone,191,1000-Hour,Dead,,,29.0,Submitted
120609,2012-10-05 05:00:00+00:00,Mule Ck GS,821,1000-Hour,Dead,,,14.0,Submitted
120596,2012-10-05 05:00:00+00:00,Hayfork Compound,548,1000-Hour,Dead,,,11.0,Submitted
120593,2012-10-05 05:00:00+00:00,Preist,953,1000-Hour,Dead,,,13.0,Submitted
120590,2012-10-05 05:00:00+00:00,Park Lake,887,1000-Hour,Dead,,,12.0,Submitted
120587,2012-10-05 05:00:00+00:00,McCellan Creek,755,1000-Hour,Dead,,,11.0,Submitted
120584,2012-10-05 05:00:00+00:00,Jimtown,626,1000-Hour,Dead,,,10.0,Submitted
120576,2012-10-04 05:00:00+00:00,Shirttail,1088,1000-Hour,Dead,,,7.0,Submitted
111149,2012-06-18 05:00:00+00:00,Sandoval,1039,1000-Hour,Dead,,,4.0,Submitted
111151,2012-06-18 05:00:00+00:00,Lost Creek,729,1000-Hour,Dead,,,6.0,Submitted
111157,2012-06-18 05:00:00+00:00,Pebble Creek,904,1000-Hour,Dead,,,31.0,Submitted
111171,2012-06-18 05:00:00+00:00,Wraith Falls,1348,1000-Hour,Dead,,,17.0,Submitted
120544,2012-10-04 05:00:00+00:00,Mount Shasta,803,1000-Hour,Dead,,,19.0,Submitted
111192,2012-06-18 05:00:00+00:00,Lookout Mountain,723,1000-Hour,Dead,,,8.0,Submitted
120541,2012-10-04 05:00:00+00:00,RGFO - Four Mile,994,1000-Hour,Dead,,,7.0,Submitted
111197,2012-06-19 05:00:00+00:00,D10 - Flagstaff Mtn. - Hot,335,1000-Hour,Dead,,,7.0,Submitted
120536,2012-10-03 05:00:00+00:00,Pole Creek,938,1000-Hour,Dead,,,5.0,Submitted
111207,2012-06-19 05:00:00+00:00,D10 - Sledgehammer North,341,1000-Hour,Dead,,,8.0,Submitted
120523,2012-10-03 05:00:00+00:00,Yosemite Valley,1358,1000-Hour,Dead,,,10.0,Submitted
120522,2012-10-03 05:00:00+00:00,Foresta - New,462,1000-Hour,Dead,,,5.0,Submitted
120521,2012-10-03 05:00:00+00:00,Crane Flat - New,292,1000-Hour,Dead,,,8.0,Submitted
120520,2012-10-03 05:00:00+00:00,Badger Pass,51,1000-Hour,Dead,,,12.0,Submitted
120519,2012-10-03 05:00:00+00:00,Wawona - New,1309,1000-Hour,Dead,,,9.0,Submitted
111210,2012-06-19 05:00:00+00:00,Hayfork Compound,548,1000-Hour,Dead,,,32.0,Submitted
111215,2012-06-19 05:00:00+00:00,D10 - Lost Park,338,1000-Hour,Dead,,,9.0,Submitted
120492,2012-10-03 05:00:00+00:00,McCloud (SHF),757,1000-Hour,Dead,,,23.0,Submitted
120490,2012-10-03 05:00:00+00:00,D03_Willis_Creek,325,1000-Hour,Dead,,,9.0,Submitted
111220,2012-06-19 05:00:00+00:00,D10 - Michigan Creek,339,1000-Hour,Dead,,,7.0,Submitted
120487,2012-10-03 05:00:00+00:00,Cascade North Zone,191,1000-Hour,Dead,,,8.0,Submitted
111227,2012-06-19 05:00:00+00:00,Sawmill Park RAWS,1045,1000-Hour,Dead,,,17.0,Submitted
120482,2012-10-03 05:00:00+00:00,D03_Red_Creek,324,1000-Hour,Dead,,,5.0,Submitted
82333,2010-07-09 05:00:00+00:00,Hyatt High,598,1000-Hour,Dead,,,5.0,Submitted
111229,2012-06-19 05:00:00+00:00,D10 - Puma Hills,340,1000-Hour,Dead,,,7.0,Submitted
111257,2012-06-19 05:00:00+00:00,West of Old Man CG,1325,1000-Hour,Dead,,,29.0,Submitted
120450,2012-10-02 05:00:00+00:00,D03_Black_Mountain,322,1000-Hour,Dead,,,11.0,Submitted
111293,2012-06-19 05:00:00+00:00,Odell Creek,869,1000-Hour,Dead,,,13.0,Submitted
111300,2012-06-19 05:00:00+00:00,CIF Thunderbird,213,1000-Hour,Dead,,,4.0,Submitted
120442,2012-10-02 05:00:00+00:00,RGFO - Copper Gulch,993,1000-Hour,Dead,,,10.0,Submitted
111316,2012-06-19 05:00:00+00:00,Black Canyon,91,1000-Hour,Dead,,,3.0,Submitted
111319,2012-06-19 05:00:00+00:00,ID-STF Stanley,609,1000-Hour,Dead,,,22.0,Submitted
120436,2012-10-02 05:00:00+00:00,Fall Creek,436,1000-Hour,Dead,,,8.0,Submitted
120433,2012-10-02 05:00:00+00:00,Centennial TH,200,1000-Hour,Dead,,,6.0,Submitted
111321,2012-06-19 05:00:00+00:00,Stevens Gulch,1178,1000-Hour,Dead,,,3.0,Submitted
120423,2012-10-02 05:00:00+00:00,Adams,16,1000-Hour,Dead,,,11.0,Submitted
82338,2010-07-09 05:00:00+00:00,Burro Hill,155,1000-Hour,Dead,,,13.0,Submitted
111331,2012-06-19 05:00:00+00:00,Adams,16,1000-Hour,Dead,,,19.0,Submitted
120416,2012-10-02 05:00:00+00:00,Clayton SNOTEL,223,1000-Hour,Dead,,,15.0,Submitted
111335,2012-06-19 05:00:00+00:00,Baker Park,52,1000-Hour,Dead,,,24.0,Submitted
111344,2012-06-19 05:00:00+00:00,Sledgehammer South,1110,1000-Hour,Dead,,,7.0,Submitted
120411,2012-10-02 05:00:00+00:00,Buck Flat,143,1000-Hour,Dead,,,7.0,Submitted
120406,2012-10-02 05:00:00+00:00,Buck Flat Low Elev.,144,1000-Hour,Dead,,,7.0,Submitted
111347,2012-06-19 05:00:00+00:00,D10 - Flagstaff Mtn. - Cold,334,1000-Hour,Dead,,,10.0,Submitted
120402,2012-10-02 05:00:00+00:00,Baker Park,52,1000-Hour,Dead,,,7.0,Submitted
120396,2012-10-02 05:00:00+00:00,Sylvan,1210,1000-Hour,Dead,,,12.0,Submitted
82348,2010-07-09 05:00:00+00:00,Station 60,1173,1000-Hour,Dead,,,11.0,Submitted
120387,2012-10-02 05:00:00+00:00,Whitegrass Ranch,1333,1000-Hour,Dead,,,12.0,Submitted
111358,2012-06-19 05:00:00+00:00,Sanborn,1035,1000-Hour,Dead,,,5.0,Submitted
120381,2012-10-02 05:00:00+00:00,Timbered Island,1251,1000-Hour,Dead,,,16.0,Submitted
120373,2012-10-02 05:00:00+00:00,Emmett North Zone,422,1000-Hour,Dead,,,7.0,Submitted
111363,2012-06-19 05:00:00+00:00,Lakeshore,685,1000-Hour,Dead,,,29.0,Submitted
120355,2012-10-01 05:00:00+00:00,Crestview 1000 hour,299,1000-Hour,Dead,,,7.0,Submitted
120350,2012-10-01 05:00:00+00:00,Lujan,741,1000-Hour,Dead,,,17.0,Submitted
120345,2012-10-01 05:00:00+00:00,D11_Sugar_Creek,347,1000-Hour,Dead,,,15.0,Submitted
120339,2012-10-01 05:00:00+00:00,D11_Spring_Creek,346,1000-Hour,Dead,,,12.0,Submitted
111368,2012-06-20 05:00:00+00:00,KNF Franks,660,1000-Hour,Dead,,,6.0,Submitted
120333,2012-10-01 05:00:00+00:00,Snowbasin,1134,1000-Hour,Dead,,,15.0,Submitted
82353,2010-07-10 05:00:00+00:00,Sanborn,1035,1000-Hour,Dead,,,9.0,Submitted
111381,2012-06-20 05:00:00+00:00,Split Rock,1159,1000-Hour,Dead,,,7.0,Submitted
120319,2012-10-01 05:00:00+00:00,Burgess,150,1000-Hour,Dead,,,10.0,Submitted
120318,2012-10-01 05:00:00+00:00,GNF Lincoln Canyon,502,1000-Hour,Dead,,,33.0,Submitted
120311,2012-10-01 05:00:00+00:00,Gasquet,480,1000-Hour,Dead,,,7.0,Submitted
120301,2012-10-01 05:00:00+00:00,Norway Flats,857,1000-Hour,Dead,,,24.0,Submitted
82362,2010-07-10 05:00:00+00:00,D10 - Sledgehammer North,341,1000-Hour,Dead,,,16.0,Submitted
111384,2012-06-20 05:00:00+00:00,Hyatt High,598,1000-Hour,Dead,,,6.0,Submitted
111405,2012-06-20 05:00:00+00:00,BRDRAWS,132,1000-Hour,Dead,,,20.0,Submitted
120282,2012-10-01 05:00:00+00:00,Grebe,520,1000-Hour,Dead,,,10.0,Submitted
82364,2010-07-10 05:00:00+00:00,Sledgehammer South,1110,1000-Hour,Dead,,,11.0,Submitted
111418,2012-06-20 05:00:00+00:00,D10 - Jones Hill Upper,337,1000-Hour,Dead,,,10.0,Submitted
120246,2012-10-01 05:00:00+00:00,Lookout Mountain,723,1000-Hour,Dead,,,13.0,Submitted
111426,2012-06-20 05:00:00+00:00,"North 6,000",847,1000-Hour,Dead,,,23.0,Submitted
120233,2012-10-01 05:00:00+00:00,Signal Mountain,1094,1000-Hour,Dead,,,13.0,Submitted
111429,2012-06-20 05:00:00+00:00,"North 6,500",848,1000-Hour,Dead,,,15.0,Submitted
111431,2012-06-20 05:00:00+00:00,"North 7,000",849,1000-Hour,Dead,,,40.0,Submitted
120224,2012-10-01 05:00:00+00:00,Moran,796,1000-Hour,Dead,,,16.0,Submitted
111434,2012-06-20 05:00:00+00:00,"South 7,000",1148,1000-Hour,Dead,,,23.0,Submitted
111437,2012-06-20 05:00:00+00:00,"South 6,500",1147,1000-Hour,Dead,,,20.0,Submitted
111440,2012-06-20 05:00:00+00:00,"South 6,000",1146,1000-Hour,Dead,,,14.0,Submitted
111456,2012-06-20 05:00:00+00:00,Quincy RD,962,1000-Hour,Dead,,,12.0,Submitted
120214,2012-10-01 05:00:00+00:00,Flagg Ranch,451,1000-Hour,Dead,,,17.0,Submitted
111496,2012-06-21 05:00:00+00:00,Emmett North Zone,422,1000-Hour,Dead,,,18.0,Submitted
111506,2012-06-21 05:00:00+00:00,South Fork Judith,1151,1000-Hour,Dead,,,19.0,Submitted
120206,2012-10-01 05:00:00+00:00,Lowman North Zone,738,1000-Hour,Dead,,,8.0,Submitted
82367,2010-07-10 05:00:00+00:00,Black Rock,93,1000-Hour,Dead,,,11.0,Submitted
111507,2012-06-21 05:00:00+00:00,Rattlesnake,973,1000-Hour,Dead,,,8.0,Submitted
120200,2012-10-01 05:00:00+00:00,D3 - Steel Creek,1176,1000-Hour,Dead,,,7.0,Submitted
120199,2012-10-01 05:00:00+00:00,Sand Dunes,1038,1000-Hour,Dead,,,9.0,Submitted
120195,2012-10-01 05:00:00+00:00,Big Horn,82,1000-Hour,Dead,,,15.0,Submitted
120191,2012-10-01 05:00:00+00:00,Blue Park,111,1000-Hour,Dead,,,16.0,Submitted
111514,2012-06-21 05:00:00+00:00,Grass Creek,514,1000-Hour,Dead,,,7.0,Submitted
111518,2012-06-21 05:00:00+00:00,Engineer,424,1000-Hour,Dead,,,11.0,Submitted
120181,2012-09-30 05:00:00+00:00,McCall,754,1000-Hour,Dead,,,6.0,Submitted
120175,2012-09-30 05:00:00+00:00,Kinney Creek,649,1000-Hour,Dead,,,31.0,Submitted
111535,2012-06-21 05:00:00+00:00,Independence MTN,613,1000-Hour,Dead,,,14.0,Submitted
111539,2012-06-21 05:00:00+00:00,Lame Johnny,686,1000-Hour,Dead,,,39.0,Submitted
120173,2012-09-30 05:00:00+00:00,Harbison Meadow,538,1000-Hour,Dead,,,22.0,Submitted
111547,2012-06-21 05:00:00+00:00,Red Hill Road,982,1000-Hour,Dead,,,64.0,Submitted
82374,2010-07-11 05:00:00+00:00,D10 - Puma Hills,340,1000-Hour,Dead,,,12.0,Submitted
120170,2012-09-30 05:00:00+00:00,Blacktail West,99,1000-Hour,Dead,,,9.0,Submitted
120166,2012-09-30 05:00:00+00:00,Red Feather,981,1000-Hour,Dead,,,18.0,Submitted
120165,2012-09-30 05:00:00+00:00,West Fork Brownlee,1322,1000-Hour,Dead,,,11.0,Submitted
111557,2012-06-21 05:00:00+00:00,Sauls Creek,1043,1000-Hour,Dead,,,6.0,Submitted
82379,2010-07-11 05:00:00+00:00,D10 - Michigan Creek,339,1000-Hour,Dead,,,17.0,Submitted
120162,2012-09-30 05:00:00+00:00,Elbow South,410,1000-Hour,Dead,,,6.0,Submitted
120160,2012-09-30 05:00:00+00:00,Six Mile North,1101,1000-Hour,Dead,,,9.0,Submitted
120159,2012-09-29 05:00:00+00:00,Tally Lake South,1227,1000-Hour,Dead,,,12.0,Submitted
120157,2012-09-29 05:00:00+00:00,Tally Lake North,1226,1000-Hour,Dead,,,15.0,Submitted
120150,2012-09-29 05:00:00+00:00,Pickle Gulch,911,1000-Hour,Dead,,,26.0,Submitted
120149,2012-09-29 05:00:00+00:00,Sugarloaf,1191,1000-Hour,Dead,,,18.0,Submitted
120139,2012-09-28 05:00:00+00:00,Odell Creek,869,1000-Hour,Dead,,,7.0,Submitted
111566,2012-06-21 05:00:00+00:00,Nevada City,837,1000-Hour,Dead,,,10.0,Submitted
111570,2012-06-21 05:00:00+00:00,Middle Mountain,1103,1000-Hour,Dead,,,7.0,Submitted
111581,2012-06-21 05:00:00+00:00,Gould,512,1000-Hour,Dead,,,10.0,Submitted
82384,2010-07-11 05:00:00+00:00,D10 - Lost Park,338,1000-Hour,Dead,,,15.0,Submitted
111583,2012-06-22 05:00:00+00:00,Huntsman,595,1000-Hour,Dead,,,4.0,Submitted
120111,2012-09-28 05:00:00+00:00,Corral Creek,279,1000-Hour,Dead,,,34.0,Submitted
111596,2012-06-22 05:00:00+00:00,Walker,1301,1000-Hour,Dead,,,4.0,Submitted
120096,2012-09-27 05:00:00+00:00,Fencemaker,441,1000-Hour,Dead,,,4.0,Submitted
120094,2012-09-27 05:00:00+00:00,South Table Mountain,1155,1000-Hour,Dead,,,24.0,Submitted
111598,2012-06-22 05:00:00+00:00,Station 14,1171,1000-Hour,Dead,,,11.0,Submitted
82389,2010-07-11 05:00:00+00:00,D10 - Current Creek,333,1000-Hour,Dead,,,15.0,Submitted
120081,2012-09-27 05:00:00+00:00,ID-STF Bostetter,600,1000-Hour,Dead,,,16.0,Submitted
82393,2010-07-11 05:00:00+00:00,Chapin,203,1000-Hour,Dead,,,8.0,Submitted
111614,2012-06-24 05:00:00+00:00,Chapin,203,1000-Hour,Dead,,,6.0,Submitted
120071,2012-09-27 05:00:00+00:00,Slim Buttes,1111,1000-Hour,Dead,,,9.0,Submitted
120068,2012-09-27 05:00:00+00:00,ID-STF Rockcreek,605,1000-Hour,Dead,,,25.0,Submitted
111621,2012-06-24 05:00:00+00:00,McCall,754,1000-Hour,Dead,,,12.0,Submitted
120048,2012-09-26 05:00:00+00:00,Lookout Mountain,723,1000-Hour,Dead,,,9.0,Submitted
111629,2012-06-25 05:00:00+00:00,D11_Spring_Creek,346,1000-Hour,Dead,,,2.0,Submitted
111646,2012-06-25 05:00:00+00:00,West Glacier,1324,1000-Hour,Dead,,,36.0,Submitted
120038,2012-09-26 05:00:00+00:00,Main Boulder,746,1000-Hour,Dead,,,10.0,Submitted
111653,2012-06-25 05:00:00+00:00,D11_Sugar_Creek,347,1000-Hour,Dead,,,3.0,Submitted
111669,2012-06-25 05:00:00+00:00,Missouri River Breaks,790,1000-Hour,Dead,,,9.0,Submitted
111677,2012-06-25 05:00:00+00:00,Sand Dunes,1038,1000-Hour,Dead,,,6.0,Submitted
111680,2012-06-25 05:00:00+00:00,Bear River,70,1000-Hour,Dead,,,6.0,Submitted
120033,2012-09-26 05:00:00+00:00,Warren Lamb Draw,1306,1000-Hour,Dead,,,13.0,Submitted
111690,2012-06-25 05:00:00+00:00,Corral Creek,279,1000-Hour,Dead,,,4.0,Submitted
111694,2012-06-25 05:00:00+00:00,Long Pines #1,722,1000-Hour,Dead,,,17.0,Submitted
111697,2012-06-25 05:00:00+00:00,COF Baker,253,1000-Hour,Dead,,,6.0,Submitted
111699,2012-06-25 05:00:00+00:00,COF Blue Ridge,254,1000-Hour,Dead,,,6.0,Submitted
111701,2012-06-25 05:00:00+00:00,COF Cow Trap,255,1000-Hour,Dead,,,4.0,Submitted
120025,2012-09-26 05:00:00+00:00,ID-STF Sublett,610,1000-Hour,Dead,,,26.0,Submitted
111711,2012-06-25 05:00:00+00:00,Lookout Mountain,723,1000-Hour,Dead,,,7.0,Submitted
111719,2012-06-25 05:00:00+00:00,Shirttail,1088,1000-Hour,Dead,,,7.0,Submitted
78409,2010-05-05 05:00:00+00:00,Boggy Draw North,116,1000-Hour,Dead,,,42.0,Submitted
120019,2012-09-26 05:00:00+00:00,ID-STF Howell Canyon,603,1000-Hour,Dead,,,20.0,Submitted
119998,2012-09-26 05:00:00+00:00,Long Pines #1,722,1000-Hour,Dead,,,9.0,Submitted
119995,2012-09-26 05:00:00+00:00,Nevada City,837,1000-Hour,Dead,,,8.0,Submitted
119993,2012-09-26 05:00:00+00:00,Ekalaka Hills #1,405,1000-Hour,Dead,,,8.0,Submitted
111723,2012-06-25 05:00:00+00:00,McCook,758,1000-Hour,Dead,,,4.0,Submitted
111735,2012-06-25 05:00:00+00:00,Diamond,380,1000-Hour,Dead,,,4.0,Submitted
111741,2012-06-25 05:00:00+00:00,Sylvan,1210,1000-Hour,Dead,,,19.0,Submitted
111745,2012-06-25 05:00:00+00:00,Lujan,741,1000-Hour,Dead,,,5.0,Submitted
119984,2012-09-25 05:00:00+00:00,D6 - Mill Creek,777,1000-Hour,Dead,,,13.0,Submitted
119975,2012-09-25 05:00:00+00:00,Cottonwood,284,1000-Hour,Dead,,,8.0,Submitted
111748,2012-06-25 05:00:00+00:00,Snowbasin,1134,1000-Hour,Dead,,,12.0,Submitted
111758,2012-06-26 05:00:00+00:00,Game Creek,478,1000-Hour,Dead,,,7.0,Submitted
119965,2012-09-25 05:00:00+00:00,Asay,37,1000-Hour,Dead,,,17.0,Submitted
111765,2012-06-26 05:00:00+00:00,Flaggstaff Road,452,1000-Hour,Dead,,,11.0,Submitted
119939,2012-09-25 05:00:00+00:00,Lookout Mountain,723,1000-Hour,Dead,,,9.0,Submitted
119929,2012-09-24 05:00:00+00:00,"South 6,500",1147,1000-Hour,Dead,,,8.0,Submitted
111777,2012-06-26 05:00:00+00:00,Centennial TH,200,1000-Hour,Dead,,,14.0,Submitted
82401,2010-07-11 05:00:00+00:00,Whitegrass Ranch,1333,1000-Hour,Dead,,,14.0,Submitted
119926,2012-09-24 05:00:00+00:00,"South 7,000",1148,1000-Hour,Dead,,,15.0,Submitted
119923,2012-09-24 05:00:00+00:00,Pebble Creek,904,1000-Hour,Dead,,,11.0,Submitted
119919,2012-09-24 05:00:00+00:00,D11_Guanella_Pass,344,1000-Hour,Dead,,,11.0,Submitted
119917,2012-09-24 05:00:00+00:00,"North 7,000",849,1000-Hour,Dead,,,13.0,Submitted
119914,2012-09-24 05:00:00+00:00,"North 6,500",848,1000-Hour,Dead,,,11.0,Submitted
119911,2012-09-24 05:00:00+00:00,"North 6,000",847,1000-Hour,Dead,,,14.0,Submitted
111791,2012-06-26 05:00:00+00:00,Little Rockies,708,1000-Hour,Dead,,,60.0,Submitted
111794,2012-06-26 05:00:00+00:00,Grebe,520,1000-Hour,Dead,,,12.0,Submitted
111807,2012-06-26 05:00:00+00:00,Mud Springs,820,1000-Hour,Dead,,,4.0,Submitted
82407,2010-07-11 05:00:00+00:00,Timbered Island,1251,1000-Hour,Dead,,,13.0,Submitted
111813,2012-06-26 05:00:00+00:00,Tule Valley,1275,1000-Hour,Dead,,,5.0,Submitted
119899,2012-09-24 05:00:00+00:00,Wraith Falls,1348,1000-Hour,Dead,,,6.0,Submitted
111818,2012-06-26 05:00:00+00:00,Tepee,1240,1000-Hour,Dead,,,11.0,Submitted
111824,2012-06-26 05:00:00+00:00,Black Cedar,92,1000-Hour,Dead,,,6.0,Submitted
119889,2012-09-24 05:00:00+00:00,"South 6,000",1146,1000-Hour,Dead,,,9.0,Submitted
78413,2010-05-05 05:00:00+00:00,Six Shooter,1102,1000-Hour,Dead,,,81.0,Submitted
111831,2012-06-26 05:00:00+00:00,Sevier Reservoir,1078,1000-Hour,Dead,,,4.0,Submitted
119885,2012-09-24 05:00:00+00:00,D11_Miller_Gulch,345,1000-Hour,Dead,,,11.0,Submitted
111837,2012-06-26 05:00:00+00:00,Horse Hollow,588,1000-Hour,Dead,,,5.0,Submitted
111841,2012-06-26 05:00:00+00:00,Miller Creek,779,1000-Hour,Dead,,,8.0,Submitted
111846,2012-06-26 05:00:00+00:00,Burro Hill,155,1000-Hour,Dead,,,9.0,Submitted
119865,2012-09-23 05:00:00+00:00,McCall,754,1000-Hour,Dead,,,6.0,Submitted
119860,2012-09-22 05:00:00+00:00,Jimtown,626,1000-Hour,Dead,,,8.0,Submitted
119858,2012-09-22 05:00:00+00:00,Park Lake,887,1000-Hour,Dead,,,8.0,Submitted
119856,2012-09-22 05:00:00+00:00,Preist,953,1000-Hour,Dead,,,10.0,Submitted
119851,2012-09-22 05:00:00+00:00,McCellan Creek,755,1000-Hour,Dead,,,9.0,Submitted
119850,2012-09-22 05:00:00+00:00,Crestview 1000 hour,299,1000-Hour,Dead,,,7.0,Submitted
119835,2012-09-22 05:00:00+00:00,Antelope Butte,30,1000-Hour,Dead,,,10.0,Submitted
111861,2012-06-26 05:00:00+00:00,Blue Park,111,1000-Hour,Dead,,,7.0,Submitted
111865,2012-06-26 05:00:00+00:00,Big Horn,82,1000-Hour,Dead,,,6.0,Submitted
119832,2012-09-22 05:00:00+00:00,D03_Red_Creek,324,1000-Hour,Dead,,,5.0,Submitted
111870,2012-06-26 05:00:00+00:00,Norway Flats,857,1000-Hour,Dead,,,22.0,Submitted
119824,2012-09-22 05:00:00+00:00,D03_Willis_Creek,325,1000-Hour,Dead,,,10.0,Submitted
111887,2012-06-27 05:00:00+00:00,Pole Creek,938,1000-Hour,Dead,,,10.0,Submitted
111902,2012-06-27 05:00:00+00:00,RGFO - Four Mile,994,1000-Hour,Dead,,,4.0,Submitted
111919,2012-06-27 05:00:00+00:00,Little Mountain 1,706,1000-Hour,Dead,,,13.0,Submitted
111923,2012-06-27 05:00:00+00:00,Sweetwater Campground 2,1206,1000-Hour,Dead,,,14.0,Submitted
119812,2012-09-21 05:00:00+00:00,GNF Lincoln Canyon,502,1000-Hour,Dead,,,36.0,Submitted
