Sample Id,Date-Time,Site Name,SiteId,Fuel Type,Category,Sub-Category,Method,Sample Avg Value,Sample Status
246849,2020-05-26 05:00:00+00:00,Mission Cr.,789,1000-Hour,Dead,,,26.0,Submitted
326903,2024-06-12 19:00:00+00:00,Whitetail Peak,1335,1000-Hour,Dead,,,13.0,Submitted
299580,2022-07-25 05:00:00+00:00,Sullivan Pond,1195,1000-Hour,Dead,,,13.0,Submitted
301608,2022-08-10 05:00:00+00:00,D02_Ute_Trail_Lower,321,1000-Hour,Dead,,,9.0,Submitted
326909,2024-06-06 19:00:00+00:00,Baker Park,52,1000-Hour,Dead,,,14.0,Submitted
350736,2025-02-12 22:00:00+00:00,GNF Lincoln Canyon,502,1000-Hour,Dead,,Gravimetric,10.35,Submitted
326917,2024-06-12 21:00:00+00:00,Ninemile C1,843,1000-Hour,Dead,,,13.93,Submitted
312486,2023-06-01 05:00:00+00:00,Emery Creek,421,1000-Hour,Dead,,,24.0,Submitted
350722,2025-02-12 07:00:00+00:00,CNF Scout Camp,240,1000-Hour,Dead,,,8.12,Submitted
366839,2025-07-01 14:00:00+00:00,Mt Elizabeth RAWS,812,1000-Hour,Dead,,Gravimetric,27.8167,Submitted
294128,2022-06-11 05:00:00+00:00,D03_Red_Creek,324,1000-Hour,Dead,,,15.0,Submitted
259915,2020-09-01 05:00:00+00:00,Larb Hollow,687,1000-Hour,Dead,,,6.0,Submitted
326922,2024-06-15 16:00:00+00:00,Buck Flat Low Elev.,144,1000-Hour,Dead,,,5.36667,Submitted
326925,2024-06-12 21:00:00+00:00,Ninemile C2,844,1000-Hour,Dead,,,18.12,Submitted
299582,2022-07-25 05:00:00+00:00,First Butte,448,1000-Hour,Dead,,,22.0,Submitted
312490,2023-06-01 05:00:00+00:00,Hyatt High,598,1000-Hour,Dead,,,9.0,Submitted
346616,2024-11-12 21:00:00+00:00,PNF Cherry,933,1000-Hour,Dead,,Moisture Probe,8.0,Submitted
331690,2024-07-10 18:00:00+00:00,Dolores Rim,383,1000-Hour,Dead,,,14.0,Submitted
350748,2025-01-07 21:00:00+00:00,PNF Cherry,933,1000-Hour,Dead,,Moisture Probe,11.65,Submitted
350749,2025-01-23 21:00:00+00:00,PNF Cherry,933,1000-Hour,Dead,,Moisture Probe,11.0,Submitted
350750,2025-02-03 21:00:00+00:00,PNF Cherry,933,1000-Hour,Dead,,Moisture Probe,16.38,Submitted
331680,2024-07-10 20:00:00+00:00,Boggy Draw North,116,1000-Hour,Dead,,,7.45,Submitted
301603,2022-08-10 05:00:00+00:00,Fishhawk Trailhead,450,1000-Hour,Dead,,,20.0,Submitted
331661,2024-07-10 20:00:00+00:00,Smith Creek,1113,1000-Hour,Dead,,,26.4,Submitted
259908,2020-08-31 05:00:00+00:00,Harbison Meadow,538,1000-Hour,Dead,,,8.0,Submitted
299584,2022-07-25 05:00:00+00:00,Antelope Butte,30,1000-Hour,Dead,,,9.0,Submitted
259904,2020-08-31 05:00:00+00:00,Hayfork Compound,548,1000-Hour,Dead,,,7.0,Submitted
357319,2025-05-01 18:00:00+00:00,LNF Queen Admin,713,1000-Hour,Dead,,,7.5,Submitted
331654,2024-07-10 18:00:00+00:00,Sawmill Saddle,1046,1000-Hour,Dead,,,20.75,Submitted
312493,2023-06-01 05:00:00+00:00,Split Rock,1159,1000-Hour,Dead,,,10.0,Submitted
259903,2020-08-31 05:00:00+00:00,Friend Mountain,476,1000-Hour,Dead,,,6.0,Submitted
244593,2020-05-01 05:00:00+00:00,Oak Knoll,866,1000-Hour,Dead,,,8.0,Submitted
326946,2024-06-15 18:00:00+00:00,Buck Flat,143,1000-Hour,Dead,,,5.91667,Submitted
246838,2020-05-26 05:00:00+00:00,Snowbasin,1134,1000-Hour,Dead,,,38.0,Submitted
307315,2022-10-15 05:00:00+00:00,Hayfork Compound,548,1000-Hour,Dead,,,10.0,Submitted
301593,2022-08-10 05:00:00+00:00,Benchmark,75,1000-Hour,Dead,,,6.0,Submitted
259887,2020-08-31 05:00:00+00:00,Trestle Ridge,1269,1000-Hour,Dead,,,18.0,Submitted
311282,2023-05-15 05:00:00+00:00,Grass Creek,514,1000-Hour,Dead,,,22.0,Submitted
299597,2022-07-25 05:00:00+00:00,Wraith Falls,1348,1000-Hour,Dead,,,13.0,Submitted
244651,2020-05-01 05:00:00+00:00,Mid-Gunflint Trail,769,1000-Hour,Dead,,,72.0,Submitted
259882,2020-08-31 05:00:00+00:00,Twenty Mile,1279,1000-Hour,Dead,,,10.0,Submitted
246831,2020-05-26 05:00:00+00:00,Norway Flats,857,1000-Hour,Dead,,,41.0,Submitted
301585,2022-08-10 05:00:00+00:00,Red Feather,981,1000-Hour,Dead,,,12.0,Submitted
352516,2025-03-06 21:00:00+00:00,LNF Smokey Bear,714,1000-Hour,Dead,,,9.58,Submitted
350925,2024-09-24 18:00:00+00:00,Vine Creek,1289,1000-Hour,Dead,,Gravimetric,12.53,Submitted
350919,2024-06-26 18:00:00+00:00,Vine Creek,1289,1000-Hour,Dead,,Gravimetric,10.72,Submitted
350926,2024-10-07 19:00:00+00:00,Vine Creek,1289,1000-Hour,Dead,,Gravimetric,11.08,Submitted
358012,2025-05-12 19:00:00+00:00,Brookbank East,1768,1000-Hour,Dead,Middle,,9.32,Submitted
244658,2020-05-01 05:00:00+00:00,Cheyenne Canyon,205,1000-Hour,Dead,,,6.0,Submitted
350920,2024-07-09 18:00:00+00:00,Vine Creek,1289,1000-Hour,Dead,,Gravimetric,9.38,Submitted
350921,2024-07-22 18:00:00+00:00,Vine Creek,1289,1000-Hour,Dead,,Gravimetric,7.86,Submitted
259876,2020-08-31 05:00:00+00:00,Cooks Pass Site,272,1000-Hour,Dead,,,21.0,Submitted
259870,2020-08-31 05:00:00+00:00,Dawson,360,1000-Hour,Dead,,,9.0,Submitted
352520,2025-03-05 22:00:00+00:00,LNF West Side,715,1000-Hour,Dead,,,11.9,Submitted
337710,2024-07-01 20:00:00+00:00,Ammon,26,1000-Hour,Dead,,,10.1333,Submitted
369342,2025-07-14 17:00:00+00:00,North Fork C.G.,853,1000-Hour,Dead,,,9.11667,Submitted
257811,2020-08-13 05:00:00+00:00,Larb Hollow,687,1000-Hour,Dead,,,5.0,Submitted
299601,2022-07-25 05:00:00+00:00,Sparta,1157,1000-Hour,Dead,,,42.0,Submitted
339270,2024-08-29 17:00:00+00:00,Lost Creek,729,1000-Hour,Dead,,,10.486,Submitted
312501,2023-06-01 05:00:00+00:00,Crooked Wash,304,1000-Hour,Dead,,,7.0,Submitted
366840,2025-07-01 10:00:00+00:00,Camp Creek,184,1000-Hour,Dead,,Gravimetric,5.475,Submitted
352797,2024-03-04 20:00:00+00:00,CIF Sulphur-Cienega,212,1000-Hour,Dead,,,47.09,Submitted
326938,2024-06-12 21:00:00+00:00,Ninemile C3,845,1000-Hour,Dead,,,14.53,Submitted
366872,2025-06-18 17:00:00+00:00,Sandstone,1040,1000-Hour,Dead,,,10.6133,Submitted
331600,2024-07-10 20:00:00+00:00,D02_Ute_Trail_Lower,321,1000-Hour,Dead,,,7.0,Submitted
257816,2020-08-13 05:00:00+00:00,ID-STF Stanley,609,1000-Hour,Dead,,,10.0,Submitted
311286,2023-05-15 05:00:00+00:00,Hyatt High,598,1000-Hour,Dead,,,8.0,Submitted
358022,2025-04-16 21:00:00+00:00,Mad River,744,1000-Hour,Dead,,,18.3833,Submitted
366832,2025-06-30 14:00:00+00:00,Mill Creek,776,1000-Hour,Dead,,Moisture Probe,15.6667,Submitted
301579,2022-08-10 05:00:00+00:00,Red Lodge Creek,983,1000-Hour,Dead,,,10.0,Submitted
257821,2020-08-13 05:00:00+00:00,Hart Ranch West,542,1000-Hour,Dead,,,18.0,Submitted
251173,2020-06-29 05:00:00+00:00,Yolla Bolla,1357,1000-Hour,Dead,,,11.0,Submitted
331591,2024-07-10 19:00:00+00:00,D02_Ute_Trail,320,1000-Hour,Dead,,,9.0,Submitted
331606,2024-07-10 21:00:00+00:00,D02_Kerr_Gulch,317,1000-Hour,Dead,,,6.0,Submitted
259862,2020-08-31 05:00:00+00:00,Garfield County Airport,479,1000-Hour,Dead,,,4.0,Submitted
326957,2024-06-15 17:00:00+00:00,Clayton SNOTEL,223,1000-Hour,Dead,,,9.3,Submitted
259858,2020-08-31 05:00:00+00:00,Lookout Mtn,724,1000-Hour,Dead,,,7.0,Submitted
299610,2022-07-25 05:00:00+00:00,Elbow South,410,1000-Hour,Dead,,,7.0,Submitted
336955,2024-08-15 19:00:00+00:00,Mule Ck GS,821,1000-Hour,Dead,,,7.9,Submitted
350974,2024-07-09 18:00:00+00:00,Donnelly Gulch,384,1000-Hour,Dead,,Gravimetric,8.0,Submitted
259852,2020-08-31 05:00:00+00:00,Burro Mountian,156,1000-Hour,Dead,,,15.0,Submitted
296391,2022-06-30 05:00:00+00:00,Mule Ck GS,821,1000-Hour,Dead,,,9.0,Submitted
331575,2024-07-10 17:00:00+00:00,D02_Browns_Creek,315,1000-Hour,Dead,,,8.0,Submitted
307311,2022-10-15 05:00:00+00:00,Friend Mountain,476,1000-Hour,Dead,,,8.0,Submitted
299619,2022-07-25 05:00:00+00:00,Blacktail West,99,1000-Hour,Dead,,,11.0,Submitted
311298,2023-05-15 05:00:00+00:00,Split Rock,1159,1000-Hour,Dead,,,10.0,Submitted
337704,2024-08-15 20:00:00+00:00,Trestle Ridge,1269,1000-Hour,Dead,,,19.0,Submitted
350975,2024-07-22 18:00:00+00:00,Donnelly Gulch,384,1000-Hour,Dead,,Gravimetric,4.81,Submitted
337723,2024-08-15 20:00:00+00:00,Ammon,26,1000-Hour,Dead,,,7.32333,Submitted
259848,2020-08-31 05:00:00+00:00,West Elk Creek,1320,1000-Hour,Dead,,,7.0,Submitted
301570,2022-08-10 05:00:00+00:00,Hearst-Lead,552,1000-Hour,Dead,,,16.0,Submitted
259845,2020-08-31 05:00:00+00:00,LNF Smokey Bear,714,1000-Hour,Dead,,,12.0,Submitted
246818,2020-05-26 05:00:00+00:00,Emmett North Zone,422,1000-Hour,Dead,,,44.0,Submitted
311306,2023-05-16 05:00:00+00:00,Station 14,1171,1000-Hour,Dead,,,22.0,Submitted
331583,2024-07-10 18:00:00+00:00,D02_Ohaver_Lake,318,1000-Hour,Dead,,,7.0,Submitted
337711,2024-07-15 20:00:00+00:00,Ammon,26,1000-Hour,Dead,,,7.26333,Submitted
350976,2024-08-12 18:00:00+00:00,Donnelly Gulch,384,1000-Hour,Dead,,Gravimetric,7.51,Submitted
336449,2024-08-08 22:00:00+00:00,Jimtown,626,1000-Hour,Dead,,,8.405,Submitted
350977,2024-08-26 18:00:00+00:00,Donnelly Gulch,384,1000-Hour,Dead,,Gravimetric,8.97,Submitted
350972,2024-06-06 18:00:00+00:00,Donnelly Gulch,384,1000-Hour,Dead,,Gravimetric,10.43,Submitted
350973,2024-06-26 18:00:00+00:00,Donnelly Gulch,384,1000-Hour,Dead,,Gravimetric,8.4,Submitted
259839,2020-08-31 05:00:00+00:00,Schoolhouse,1068,1000-Hour,Dead,,,20.0,Submitted
350978,2024-09-09 18:00:00+00:00,Donnelly Gulch,384,1000-Hour,Dead,,Gravimetric,8.45,Submitted
301566,2022-08-10 05:00:00+00:00,D02_Ute_Trail,320,1000-Hour,Dead,,,14.0,Submitted
350979,2024-09-24 18:00:00+00:00,Donnelly Gulch,384,1000-Hour,Dead,,Gravimetric,10.1,Submitted
350980,2024-10-07 18:00:00+00:00,Donnelly Gulch,384,1000-Hour,Dead,,Gravimetric,8.26,Submitted
299621,2022-07-25 05:00:00+00:00,Six Mile North,1101,1000-Hour,Dead,,,12.0,Submitted
301565,2022-08-10 05:00:00+00:00,D02_Browns_Creek,315,1000-Hour,Dead,,,9.0,Submitted
312511,2023-06-01 05:00:00+00:00,Grass Creek,514,1000-Hour,Dead,,,14.0,Submitted
331566,2024-07-10 16:00:00+00:00,D02_Castle_Rock,316,1000-Hour,Dead,,,8.0,Submitted
366831,2025-06-30 11:00:00+00:00,WYSHF Rock Creek,1353,1000-Hour,Dead,New,,152.0,Submitted
331558,2024-07-10 16:00:00+00:00,D02_Red_Deer,319,1000-Hour,Dead,,,8.0,Submitted
366827,2025-06-30 20:00:00+00:00,Shenango,1083,1000-Hour,Dead,,,23.1,Submitted
259832,2020-08-31 05:00:00+00:00,Snyder Basin,1136,1000-Hour,Dead,,,11.0,Submitted
337719,2024-08-04 22:00:00+00:00,Ammon,26,1000-Hour,Dead,,,9.50667,Submitted
259828,2020-08-31 05:00:00+00:00,Daves Hollow,358,1000-Hour,Dead,,,6.0,Submitted
259820,2020-08-31 05:00:00+00:00,Emmett North Zone,422,1000-Hour,Dead,,,7.0,Submitted
331550,2024-07-10 15:00:00+00:00,D01_Lodgepole_Flats,313,1000-Hour,Dead,,,10.0,Submitted
338603,2023-07-27 06:00:00+00:00,Badger-Spearfish,50,1000-Hour,Dead,,,13.0,Submitted
331544,2024-07-10 14:00:00+00:00,D01_Turquoise_Lake,314,1000-Hour,Dead,,,13.0,Submitted
338604,2023-08-11 06:00:00+00:00,Badger-Spearfish,50,1000-Hour,Dead,,,24.0,Submitted
259810,2020-08-31 05:00:00+00:00,GCP DevArea,481,1000-Hour,Dead,,,10.0,Submitted
246804,2020-05-26 05:00:00+00:00,Nemo,829,1000-Hour,Dead,,,28.0,Submitted
259804,2020-08-31 05:00:00+00:00,GCP Walhalla,488,1000-Hour,Dead,,,11.0,Submitted
339727,2024-09-03 16:00:00+00:00,Cottonwood,284,1000-Hour,Dead,Lower,,7.41,Submitted
253101,2020-07-12 05:00:00+00:00,CAF Questa 1,175,1000-Hour,Dead,,,3.0,Submitted
351021,2024-06-25 21:00:00+00:00,Lane Creek,1669,1000-Hour,Dead,,Gravimetric,14.0,Submitted
259798,2020-08-31 05:00:00+00:00,KNF Jacob Lake,661,1000-Hour,Dead,,,5.0,Submitted
351022,2024-07-10 21:00:00+00:00,Lane Creek,1669,1000-Hour,Dead,,Gravimetric,12.0,Submitted
327008,2024-06-11 04:00:00+00:00,McKinley,1439,1000-Hour,Dead,,,17.6,Submitted
351023,2024-07-21 21:00:00+00:00,Lane Creek,1669,1000-Hour,Dead,,Gravimetric,10.0,Submitted
331539,2024-07-09 17:00:00+00:00,Lost Trail,731,1000-Hour,Dead,,,15.35,Submitted
351024,2024-08-03 21:00:00+00:00,Lane Creek,1669,1000-Hour,Dead,,Gravimetric,9.0,Submitted
244666,2020-05-01 05:00:00+00:00,Mill Creek,778,1000-Hour,Dead,,,12.0,Submitted
350999,2015-04-28 21:00:00+00:00,Lane Creek,1669,1000-Hour,Dead,,Gravimetric,18.0,Submitted
351025,2024-08-29 21:00:00+00:00,Lane Creek,1669,1000-Hour,Dead,,Gravimetric,12.0,Submitted
351000,2024-06-06 18:00:00+00:00,Humbug,592,1000-Hour,Dead,,Gravimetric,14.43,Submitted
351001,2015-06-16 21:00:00+00:00,Lane Creek,1669,1000-Hour,Dead,,Gravimetric,20.0,Submitted
351002,2015-06-25 21:00:00+00:00,Lane Creek,1669,1000-Hour,Dead,,Gravimetric,18.0,Submitted
351003,2015-07-02 21:00:00+00:00,Lane Creek,1669,1000-Hour,Dead,,Gravimetric,23.0,Submitted
351004,2015-07-15 21:00:00+00:00,Lane Creek,1669,1000-Hour,Dead,,Gravimetric,19.0,Submitted
351005,2015-08-03 21:00:00+00:00,Lane Creek,1669,1000-Hour,Dead,,Gravimetric,12.0,Submitted
351026,2024-09-19 21:00:00+00:00,Lane Creek,1669,1000-Hour,Dead,,Gravimetric,11.0,Submitted
351006,2024-06-26 18:00:00+00:00,Humbug,592,1000-Hour,Dead,,Gravimetric,8.97,Submitted
351007,2024-07-09 18:00:00+00:00,Humbug,592,1000-Hour,Dead,,Gravimetric,8.55,Submitted
351008,2024-07-22 18:00:00+00:00,Humbug,592,1000-Hour,Dead,,Gravimetric,6.68,Submitted
351027,2024-09-24 18:00:00+00:00,Humbug,592,1000-Hour,Dead,,Gravimetric,14.29,Submitted
351009,2024-08-12 18:00:00+00:00,Humbug,592,1000-Hour,Dead,,Gravimetric,13.85,Submitted
351010,2024-08-26 18:00:00+00:00,Humbug,592,1000-Hour,Dead,,Gravimetric,8.52,Submitted
351011,2024-09-09 18:00:00+00:00,Humbug,592,1000-Hour,Dead,,Gravimetric,12.57,Submitted
351012,2023-05-19 21:00:00+00:00,Lane Creek,1669,1000-Hour,Dead,,Gravimetric,22.0,Submitted
351013,2023-06-23 21:00:00+00:00,Lane Creek,1669,1000-Hour,Dead,,Gravimetric,25.0,Submitted
351014,2023-07-05 21:00:00+00:00,Lane Creek,1669,1000-Hour,Dead,,Gravimetric,15.0,Submitted
351015,2023-07-20 21:00:00+00:00,Lane Creek,1669,1000-Hour,Dead,,Gravimetric,12.0,Submitted
351016,2023-08-01 21:00:00+00:00,Lane Creek,1669,1000-Hour,Dead,,Gravimetric,8.0,Submitted
351017,2023-08-15 21:00:00+00:00,Lane Creek,1669,1000-Hour,Dead,,Gravimetric,8.0,Submitted
351018,2023-08-28 21:00:00+00:00,Lane Creek,1669,1000-Hour,Dead,,Gravimetric,10.0,Submitted
351019,2023-09-13 21:00:00+00:00,Lane Creek,1669,1000-Hour,Dead,,Gravimetric,15.0,Submitted
351020,2024-06-06 21:00:00+00:00,Lane Creek,1669,1000-Hour,Dead,,Gravimetric,17.0,Submitted
351028,2024-10-07 18:00:00+00:00,Humbug,592,1000-Hour,Dead,,Gravimetric,9.36,Submitted
361853,2025-06-03 17:00:00+00:00,Hager,1502,1000-Hour,Dead,Old,,8.5,Submitted
327015,2024-06-16 16:00:00+00:00,CIF David Canyon,208,1000-Hour,Dead,,,31.45,Submitted
259790,2020-08-31 05:00:00+00:00,KNF Little Mountain,663,1000-Hour,Dead,,,6.0,Submitted
312524,2023-06-01 05:00:00+00:00,Signal Peak,1095,1000-Hour,Dead,,,12.0,Submitted
366809,2025-07-01 12:00:00+00:00,Burro Mountian,156,1000-Hour,Dead,,,10.0,Submitted
259783,2020-08-31 05:00:00+00:00,KNF 223-239,654,1000-Hour,Dead,,,12.0,Submitted
327125,2024-06-16 06:00:00+00:00,Hams #2,534,1000-Hour,Dead,,,16.33,Submitted
331505,2024-07-10 17:00:00+00:00,Baker Park,52,1000-Hour,Dead,,,13.0,Submitted
331504,2024-07-09 21:00:00+00:00,Warren Lamb Draw,1306,1000-Hour,Dead,,,25.0,Submitted
259777,2020-08-31 05:00:00+00:00,KNF Tater,666,1000-Hour,Dead,,,12.0,Submitted
327080,2024-06-10 06:00:00+00:00,West Glacier,1324,1000-Hour,Dead,,,32.5,Submitted
308353,2022-11-28 06:00:00+00:00,Station 14,1171,1000-Hour,Dead,,,17.0,Submitted
327092,2024-06-17 22:00:00+00:00,Red Feather,981,1000-Hour,Dead,,,8.168,Submitted
331473,2024-07-09 07:00:00+00:00,Tacoma Creek,1212,1000-Hour,Dead,,,16.495,Submitted
301555,2022-08-10 05:00:00+00:00,D02_Red_Deer,319,1000-Hour,Dead,,,13.0,Submitted
353487,2025-03-10 16:00:00+00:00,Fencemaker,441,1000-Hour,Dead,,,9.898,Submitted
331481,2024-07-03 18:00:00+00:00,D6 - Mill Creek,777,1000-Hour,Dead,,,14.55,Submitted
327121,2024-06-16 06:00:00+00:00,Hams #1,533,1000-Hour,Dead,,,13.85,Submitted
327162,2024-06-18 00:00:00+00:00,Lakeshore,685,1000-Hour,Dead,,,5.0,Submitted
327149,2024-06-17 21:00:00+00:00,Crooked Wash,304,1000-Hour,Dead,,,4.6,Submitted
301552,2022-08-10 05:00:00+00:00,Woodbine,1342,1000-Hour,Dead,,,9.0,Submitted
340953,2024-09-13 22:00:00+00:00,Sugarloaf (SHF),1193,1000-Hour,Dead,,,7.0,Submitted
340950,2024-09-13 22:00:00+00:00,Lakeshore,685,1000-Hour,Dead,,,6.0,Submitted
246803,2020-05-26 05:00:00+00:00,CAF Madera Canyon,174,1000-Hour,Dead,,,20.0,Submitted
244669,2020-05-01 05:00:00+00:00,KNF Little Mountain,663,1000-Hour,Dead,,,13.0,Submitted
301549,2022-08-10 05:00:00+00:00,D02_Ohaver_Lake,318,1000-Hour,Dead,,,12.0,Submitted
301546,2022-08-10 05:00:00+00:00,Nemo,829,1000-Hour,Dead,,,27.0,Submitted
301544,2022-08-10 05:00:00+00:00,D01_Lodgepole_Flats,313,1000-Hour,Dead,,,17.0,Submitted
311314,2023-05-16 05:00:00+00:00,D01_Lodgepole_Flats,313,1000-Hour,Dead,,,17.0,Submitted
250551,2020-06-22 05:00:00+00:00,Emmett North Zone,422,1000-Hour,Dead,,,41.0,Submitted
299643,2022-07-26 05:00:00+00:00,CAF Madera Canyon,174,1000-Hour,Dead,,,46.0,Submitted
299644,2022-07-26 05:00:00+00:00,CAF Deer Trail,172,1000-Hour,Dead,,,23.0,Submitted
331433,2024-07-07 20:00:00+00:00,Stinking Springs,1182,1000-Hour,Dead,Middle,,7.0,Submitted
327143,2024-06-17 21:00:00+00:00,Dragon Road,387,1000-Hour,Dead,,,4.7,Submitted
244675,2020-05-02 05:00:00+00:00,SNF Watershed,1131,1000-Hour,Dead,,,7.0,Submitted
301535,2022-08-10 05:00:00+00:00,D02_Kerr_Gulch,317,1000-Hour,Dead,,,11.0,Submitted
354285,2025-03-23 06:00:00+00:00,D11_Guanella_Pass,344,1000-Hour,Dead,,Gravimetric,15.0,Submitted
294122,2022-06-11 05:00:00+00:00,D03_Black_Mountain,322,1000-Hour,Dead,,,8.0,Submitted
327159,2024-06-17 21:00:00+00:00,Crossroads,305,1000-Hour,Dead,,,5.5,Submitted
327160,2024-06-17 16:00:00+00:00,Lost Creek,729,1000-Hour,Dead,,,6.646,Submitted
356375,2025-04-16 18:00:00+00:00,SNF 6A,1120,1000-Hour,Dead,,,13.0,Submitted
301528,2022-08-10 05:00:00+00:00,Boulder Creek,123,1000-Hour,Dead,,,7.0,Submitted
251784,2020-07-01 05:00:00+00:00,D10 - Jones Hill Upper,337,1000-Hour,Dead,,,8.0,Submitted
327177,2024-06-17 19:00:00+00:00,Henry Mountains,554,1000-Hour,Dead,,,6.062,Submitted
301526,2022-08-10 05:00:00+00:00,Main Canyon,747,1000-Hour,Dead,,,8.0,Submitted
327167,2024-06-18 00:00:00+00:00,Sugarloaf (SHF),1193,1000-Hour,Dead,,,6.0,Submitted
301523,2022-08-10 05:00:00+00:00,Bearlodge,71,1000-Hour,Dead,,,8.0,Submitted
312534,2023-06-01 05:00:00+00:00,Natapoc,826,1000-Hour,Dead,,,9.0,Submitted
327180,2024-06-17 22:00:00+00:00,Oak Knoll,866,1000-Hour,Dead,,,6.0,Submitted
259753,2020-08-31 05:00:00+00:00,Red Feather,981,1000-Hour,Dead,,,8.0,Submitted
312540,2023-06-01 05:00:00+00:00,Alder Creek,23,1000-Hour,Dead,,,15.0,Submitted
327183,2024-06-17 21:00:00+00:00,Mount Shasta,803,1000-Hour,Dead,,,9.01,Submitted
301519,2022-08-10 05:00:00+00:00,Quincy RD,962,1000-Hour,Dead,,,7.0,Submitted
327186,2024-06-17 20:00:00+00:00,McCloud (SHF),757,1000-Hour,Dead,,,13.33,Submitted
244682,2020-05-03 05:00:00+00:00,SNF Encinoso,1124,1000-Hour,Dead,,,11.0,Submitted
246784,2020-05-26 05:00:00+00:00,Dewey,379,1000-Hour,Dead,,,13.0,Submitted
355427,2025-04-16 21:00:00+00:00,KNF Eagle 5,659,1000-Hour,Dead,,,13.3833,Submitted
327197,2024-06-15 18:00:00+00:00,Keyser Ridge,642,1000-Hour,Dead,,,11.918,Submitted
327190,2024-06-15 22:00:00+00:00,Corral Creek,279,1000-Hour,Dead,,,15.262,Submitted
299657,2022-07-26 05:00:00+00:00,CAF Questa 2,176,1000-Hour,Dead,,,45.0,Submitted
331401,2024-07-09 18:00:00+00:00,Red Lodge Creek,983,1000-Hour,Dead,,,18.795,Submitted
312557,2023-06-01 05:00:00+00:00,Camp Creek,185,1000-Hour,Dead,,,22.0,Submitted
331411,2024-07-09 20:00:00+00:00,Woodbine,1342,1000-Hour,Dead,,,11.095,Submitted
301511,2022-08-10 05:00:00+00:00,D02_Castle_Rock,316,1000-Hour,Dead,,,15.0,Submitted
331410,2024-06-25 20:00:00+00:00,Woodbine,1342,1000-Hour,Dead,,,13.74,Submitted
327196,2024-06-15 18:00:00+00:00,Harbison Meadow,538,1000-Hour,Dead,,,8.806,Submitted
366790,2025-07-01 12:00:00+00:00,Grandad,1504,1000-Hour,Dead,,Gravimetric,37.77,Submitted
331392,2024-06-25 19:00:00+00:00,Red Lodge Creek,983,1000-Hour,Dead,,,13.73,Submitted
244687,2020-05-03 05:00:00+00:00,D10 - Flagstaff Mtn. - Hot,335,1000-Hour,Dead,,,10.0,Submitted
246778,2020-05-26 05:00:00+00:00,Rapid City West,971,1000-Hour,Dead,,,19.0,Submitted
246776,2020-05-26 05:00:00+00:00,Fencemaker,441,1000-Hour,Dead,,,10.0,Submitted
244690,2020-05-03 05:00:00+00:00,Crossroads,305,1000-Hour,Dead,,,6.0,Submitted
331384,2024-07-10 20:00:00+00:00,Fog 3,456,1000-Hour,Dead,,,7.0,Submitted
246773,2020-05-26 05:00:00+00:00,SNF Joaquin,1127,1000-Hour,Dead,,,14.0,Submitted
312570,2023-06-01 05:00:00+00:00,Buck Flat,143,1000-Hour,Dead,,,9.0,Submitted
327239,2023-05-03 21:00:00+00:00,LNF Cosmic,711,1000-Hour,Dead,,,7.5,Submitted
244706,2020-05-03 05:00:00+00:00,Dragon Road,387,1000-Hour,Dead,,,6.0,Submitted
331375,2024-07-10 20:00:00+00:00,Fog Mtn 2,458,1000-Hour,Dead,,,8.0,Submitted
331363,2024-07-10 20:00:00+00:00,Fog Mountain #1,457,1000-Hour,Dead,,,8.0,Submitted
327233,2023-06-26 21:00:00+00:00,LNF Cosmic,711,1000-Hour,Dead,,,11.7,Submitted
244711,2020-05-03 05:00:00+00:00,Crooked Wash,304,1000-Hour,Dead,,,5.0,Submitted
301498,2022-08-09 05:00:00+00:00,BLISS,103,1000-Hour,Dead,,,10.0,Submitted
341654,2024-09-16 19:00:00+00:00,Bogard,115,1000-Hour,Dead,,,12.0,Submitted
244712,2020-05-03 05:00:00+00:00,SNF La Cueva,1128,1000-Hour,Dead,,,8.0,Submitted
244721,2020-05-03 05:00:00+00:00,Station 14,1171,1000-Hour,Dead,,,20.0,Submitted
338607,2024-07-24 06:00:00+00:00,Badger-Spearfish,50,1000-Hour,Dead,,,7.0,Submitted
259731,2020-08-31 05:00:00+00:00,Half Moon,528,1000-Hour,Dead,,,11.0,Submitted
244727,2020-05-04 05:00:00+00:00,Station 60,1173,1000-Hour,Dead,,,17.0,Submitted
299676,2022-07-26 05:00:00+00:00,Libby Cache,700,1000-Hour,Dead,,,12.0,Submitted
299680,2022-07-26 05:00:00+00:00,Swede Mtn,1203,1000-Hour,Dead,,,14.0,Submitted
327251,2023-10-17 21:00:00+00:00,LNF Cosmic,711,1000-Hour,Dead,,,8.6,Submitted
253103,2020-07-12 05:00:00+00:00,Flagg Ranch,451,1000-Hour,Dead,,,29.0,Submitted
301481,2022-08-09 05:00:00+00:00,ID-STF Oregon Gulch,604,1000-Hour,Dead,,,10.0,Submitted
244737,2020-05-04 05:00:00+00:00,Garfield County Airport,479,1000-Hour,Dead,,,6.0,Submitted
299685,2022-07-26 05:00:00+00:00,ACADHQ,15,1000-Hour,Dead,,,33.0,Submitted
301477,2022-08-09 05:00:00+00:00,CA-KNP Mineral King,162,1000-Hour,Dead,,,17.0,Submitted
327275,2024-06-12 07:00:00+00:00,Bismark,88,1000-Hour,Dead,,,15.9,Submitted
259712,2020-08-31 05:00:00+00:00,Cathedral Peak,193,1000-Hour,Dead,,,7.0,Submitted
